STATION,NAME,DATE,ACMH,ACSH,AWND,FMTM,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-08-14,,,5.82,,,0.0,,0.0,,73.0,79.0,66.0,,,80.0,70.0,,,,,13.0,18.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-08-15,,,6.04,,,0.89,,0.0,,71.0,78.0,65.0,,,320.0,330.0,,,,,23.0,35.1,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-08-16,,,6.49,,,0.0,,0.0,,68.0,72.0,64.0,,,90.0,100.0,,,,,13.0,17.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-08-17,,,7.61,,,0.0,,0.0,,66.0,71.0,63.0,,,100.0,90.0,,,,,18.1,23.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-08-18,,,6.26,,,0.03,,0.0,,67.0,69.0,65.0,,,90.0,100.0,,,,,13.0,17.0,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-08-19,,,7.38,,,0.11,,0.0,,69.0,75.0,65.0,,,110.0,110.0,,,,,15.0,19.9,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-08-20,,,12.75,,,0.01,,0.0,,67.0,70.0,60.0,,,300.0,290.0,,,,,19.9,28.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-08-21,,,8.72,,,0.0,,0.0,,65.0,76.0,58.0,,,310.0,310.0,,,,,18.1,27.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-08-22,,,8.95,,,0.0,,0.0,,66.0,76.0,58.0,,,280.0,300.0,,,,,15.0,23.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-08-23,,,6.93,,,0.0,,0.0,,71.0,83.0,60.0,,,250.0,280.0,,,,,14.1,21.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-08-24,,,5.82,,,0.0,,0.0,,72.0,84.0,62.0,,,100.0,260.0,,,,,15.0,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-08-25,,,4.92,,,0.0,,0.0,,72.0,81.0,64.0,,,120.0,100.0,,,,,13.0,17.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-08-26,,,4.92,,,0.0,,0.0,,70.0,77.0,65.0,,,80.0,90.0,,,,,15.0,19.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-08-27,,,7.61,,,0.0,,0.0,,69.0,74.0,63.0,,,230.0,210.0,,,,,16.1,27.1,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-08-28,,,13.87,,,0.0,,0.0,,78.0,91.0,65.0,,,230.0,340.0,,,,,21.0,33.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-08-29,,,9.17,,,0.0,,0.0,,67.0,69.0,62.0,,,90.0,30.0,,,,,15.0,21.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-08-30,,,8.5,,,0.0,,0.0,,64.0,70.0,58.0,,,90.0,90.0,,,,,15.0,21.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-08-31,,,8.05,,,0.0,,0.0,,68.0,79.0,62.0,,,210.0,100.0,,,,,14.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-01,,,13.2,,,0.0,,0.0,,75.0,83.0,70.0,,,200.0,200.0,,,,,23.0,29.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-02,,,10.51,,,0.0,,0.0,,72.0,76.0,60.0,,,340.0,340.0,,,,,18.1,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-03,,,8.28,,,0.0,,0.0,,65.0,75.0,56.0,,,360.0,350.0,,,,,17.0,23.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-04,,,6.93,,,0.0,,0.0,,69.0,77.0,59.0,,,110.0,100.0,,,,,15.0,19.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-05,,,9.17,,,0.0,,0.0,,67.0,73.0,60.0,,,90.0,90.0,,,,,18.1,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-06,,,10.07,,,0.0,,0.0,,66.0,72.0,62.0,,,80.0,60.0,,,,,17.0,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-07,,,9.62,,,0.0,,0.0,,67.0,74.0,60.0,,,300.0,290.0,,,,,21.9,30.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-08,,,13.2,,,0.0,,0.0,,64.0,71.0,57.0,,,280.0,290.0,,,,,23.0,32.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-09,,,12.3,,,0.0,,0.0,,65.0,76.0,56.0,,,270.0,240.0,,,,,21.0,28.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-10,,,9.17,,,0.0,,0.0,,69.0,79.0,61.0,,,240.0,240.0,,,,,16.1,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-11,,,7.83,,,0.0,,0.0,,67.0,73.0,58.0,,,100.0,110.0,,,,,18.1,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-12,,,7.61,,,0.0,,0.0,,68.0,81.0,58.0,,,200.0,230.0,,,,,15.0,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-13,,,8.05,,,0.0,,0.0,,70.0,83.0,62.0,,,200.0,110.0,,,,,14.1,18.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-14,,,7.38,,,0.0,,0.0,,69.0,76.0,63.0,,,80.0,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-15,,,6.93,,,0.0,,0.0,,67.0,74.0,61.0,,,110.0,120.0,,,,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-16,,,6.93,,,0.0,,0.0,,66.0,76.0,56.0,,,110.0,110.0,,,,,16.1,21.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-17,,,7.16,,,0.0,,0.0,,67.0,77.0,57.0,,,110.0,110.0,,,,,14.1,17.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-18,,,4.92,,,0.0,,0.0,,65.0,72.0,60.0,,,80.0,80.0,,,,,10.1,13.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-19,,,11.18,,,0.01,,0.0,,66.0,75.0,62.0,,,20.0,30.0,,,,,18.1,23.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-20,,,18.57,,,0.05,,0.0,,64.0,65.0,59.0,,,30.0,30.0,,,,,28.0,35.1,,,1.0,,,,,,,1.0,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-21,,,14.09,,,0.9,,0.0,,59.0,60.0,57.0,,,20.0,10.0,,,,,21.0,30.0,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-22,,,12.3,,,0.01,,0.0,,60.0,66.0,57.0,,,60.0,50.0,,,,,23.0,30.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-23,,,11.86,,,0.0,,0.0,,60.0,65.0,55.0,,,50.0,50.0,,,,,21.0,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-24,,,11.86,,,0.0,,0.0,,60.0,66.0,53.0,,,50.0,40.0,,,,,19.9,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-25,,,11.63,,,0.0,,0.0,,62.0,64.0,60.0,,,110.0,100.0,,,,,15.0,21.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-26,,,7.61,,1836.0,0.36,,0.0,,63.0,70.0,60.0,,,340.0,350.0,,,,,16.1,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-27,,,6.71,,1058.0,0.0,,0.0,,67.0,80.0,62.0,,,110.0,300.0,,,,,14.1,17.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-28,,,7.61,,1512.0,0.0,,0.0,,63.0,68.0,59.0,,,80.0,60.0,,,,,16.1,21.0,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-29,,,6.49,,950.0,0.0,,0.0,,61.0,65.0,57.0,,,70.0,50.0,,,,,10.1,14.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-09-30,,,4.03,,1253.0,0.0,,0.0,,61.0,68.0,54.0,,,110.0,90.0,,,,,8.9,13.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-01,,,11.41,,,0.0,,0.0,,62.0,66.0,57.0,,,60.0,80.0,,,,,17.0,23.9,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-02,,,9.62,,,0.0,,0.0,,60.0,66.0,55.0,,,90.0,90.0,,,,,14.1,21.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-03,,,6.93,,,0.0,,0.0,,61.0,69.0,53.0,,,100.0,100.0,,,,,17.0,21.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-04,,,8.28,,,0.0,,0.0,,63.0,73.0,56.0,,,180.0,180.0,,,,,15.0,21.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-05,,,7.61,,,0.0,,0.0,,63.0,71.0,57.0,,,320.0,310.0,,,,,15.0,21.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-06,,,8.95,,,0.0,,0.0,,57.0,62.0,51.0,,,90.0,80.0,,,,,14.1,18.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-07,,,8.95,,,0.4,,0.0,,57.0,61.0,53.0,,,160.0,130.0,,,,,17.0,23.9,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-08,,,9.4,,,0.0,,0.0,,58.0,66.0,51.0,,,300.0,300.0,,,,,16.1,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-09,,,9.84,,,0.0,,0.0,,57.0,65.0,50.0,,,290.0,290.0,,,,,19.9,27.1,,,,,,,,,,1.0,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-10,,,13.87,,,0.0,,0.0,,53.0,60.0,47.0,,,330.0,330.0,,,,,21.9,33.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-11,,,10.51,,,0.0,,0.0,,56.0,70.0,47.0,,,230.0,270.0,,,,,17.0,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-12,,,14.99,,,0.0,,0.0,,63.0,72.0,50.0,,,310.0,310.0,,,,,25.9,40.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-13,,,8.05,,,0.09,,0.0,,51.0,53.0,43.0,,,70.0,30.0,,,,,18.1,23.0,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-14,,,10.51,,,0.2,,0.0,,51.0,53.0,43.0,,,290.0,290.0,,,,,23.9,35.1,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-15,,,13.87,,,0.0,,0.0,,48.0,55.0,42.0,,,260.0,280.0,,,,,21.9,34.0,,,,,,,,,,1.0,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-16,,,14.09,,,0.0,,0.0,,49.0,57.0,44.0,,,300.0,290.0,,,,,23.0,33.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-17,,,7.16,,,0.0,,0.0,,47.0,55.0,40.0,,,30.0,20.0,,,,,13.0,17.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-18,,,8.5,,,0.0,,0.0,,51.0,60.0,43.0,,,40.0,30.0,,,,,17.0,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-19,,,6.04,,,0.0,,0.0,,55.0,67.0,42.0,,,220.0,230.0,,,,,13.0,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-20,,,7.83,,,0.0,,0.0,,60.0,77.0,45.0,,,230.0,260.0,,,,,14.1,19.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-21,,,8.5,,,0.0,,0.0,,66.0,83.0,52.0,,,260.0,250.0,,,,,18.1,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-22,,,5.82,,,0.0,,0.0,,65.0,72.0,55.0,,,70.0,60.0,,,,,13.0,17.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-23,,,9.84,,,0.0,,0.0,,62.0,78.0,51.0,,,220.0,220.0,,,,,25.1,31.1,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-24,,,11.18,,,0.0,,0.0,,64.0,72.0,51.0,,,320.0,350.0,,,,,19.9,27.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-25,,,9.84,,,0.0,,0.0,,52.0,56.0,45.0,,,150.0,320.0,,,,,16.1,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-26,,,12.3,,,0.0,,0.0,,57.0,67.0,48.0,,,280.0,280.0,,,,,23.9,36.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-27,,,11.63,,,0.0,,0.0,,49.0,55.0,41.0,,,240.0,230.0,,,,,21.9,31.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-28,,,8.05,,,0.0,,0.0,,45.0,49.0,38.0,,,360.0,10.0,,,,,15.0,18.1,,,,,,,,,,1.0,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-29,,,,,,0.04,,0.0,,47.0,56.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-30,,,7.61,,,0.18,,0.0,,55.0,66.0,50.0,,,130.0,220.0,,,,,15.0,23.0,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-10-31,,,10.51,,,0.0,,0.0,,66.0,78.0,56.0,,,220.0,220.0,,,,,17.0,27.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-01,,,14.76,,,0.0,,0.0,,69.0,79.0,55.0,,,290.0,290.0,,,,,29.1,42.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-02,,,9.62,,,0.0,,0.0,,54.0,56.0,40.0,,,320.0,320.0,,,,,15.0,21.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-03,,,6.93,,,0.0,,0.0,,42.0,47.0,36.0,,,320.0,310.0,,,,,15.0,21.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-04,,,5.59,,,0.0,,0.0,,43.0,50.0,35.0,,,150.0,180.0,,,,,13.0,19.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-05,,,12.97,,,0.0,,0.0,,59.0,75.0,49.0,,,220.0,240.0,,,,,23.9,32.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-06,,,14.76,,,0.0,,0.0,,70.0,82.0,61.0,,,240.0,220.0,,,,,23.9,38.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-07,,,11.18,,,0.0,,0.0,,67.0,72.0,52.0,,,280.0,260.0,,,,,23.0,35.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-08,,,15.21,,,0.01,,0.0,,55.0,65.0,45.0,,,280.0,300.0,,,,,28.0,40.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-09,,,14.32,,,0.0,,0.0,,48.0,52.0,40.0,,,320.0,330.0,,,,,25.1,36.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-10,,,10.29,,,0.01,,0.0,,46.0,58.0,36.0,,,220.0,250.0,,,,,21.9,31.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-11,,,12.75,,,0.08,,0.0,,59.0,68.0,52.0,,,250.0,230.0,,,,,23.9,36.0,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-12,,,17.45,,,0.0,,0.0,,53.0,58.0,37.0,,,330.0,330.0,,,,,31.1,45.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-13,,,11.18,,,0.0,,0.0,,39.0,46.0,32.0,,,360.0,360.0,,,,,21.9,28.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-14,,,8.72,,,0.0,,0.0,,38.0,44.0,31.0,,,20.0,30.0,,,,,17.0,23.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-15,,,10.29,,,0.0,,0.0,,44.0,60.0,34.0,,,300.0,290.0,,,,,19.9,29.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-16,,,11.86,,,0.0,,0.0,,52.0,62.0,45.0,,,320.0,330.0,,,,,21.0,31.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-17,,,10.51,,,0.0,,0.0,,53.0,64.0,46.0,,,300.0,310.0,,,,,17.0,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-18,,,8.5,,,0.0,,0.0,,53.0,61.0,43.0,,,310.0,300.0,,,,,21.0,33.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-19,,,12.08,,,0.0,,0.0,,51.0,57.0,45.0,,,310.0,320.0,,,,,21.0,30.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-20,,,8.5,,,0.0,,0.0,,46.0,52.0,41.0,,,60.0,60.0,,,,,14.1,18.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-21,,,21.03,,,0.68,,0.0,,47.0,48.0,45.0,,,60.0,60.0,,,,,35.1,45.0,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-22,,,12.08,,,0.71,,0.0,,48.0,53.0,43.0,,,110.0,110.0,,,,,36.0,49.0,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-23,,,14.32,,,0.81,,0.0,,45.0,47.0,42.0,,,300.0,300.0,,,,,29.1,42.9,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-24,,,17.9,,,0.0,,0.0,,46.0,50.0,41.0,,,290.0,290.0,,,,,33.1,45.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-25,,,12.3,,,0.0,,0.0,,44.0,52.0,37.0,,,270.0,270.0,,,,,25.1,36.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-26,,,6.93,,,0.33,,0.0,,42.0,48.0,34.0,,,300.0,310.0,,,,,23.0,30.0,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-27,,,9.84,,,0.0,,0.0,,44.0,50.0,38.0,,,260.0,270.0,,,,,18.1,27.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-28,,,12.75,,,0.73,,0.0,,44.0,48.0,38.0,,,120.0,110.0,,,,,29.1,35.1,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-29,,,11.41,,,0.0,,0.0,,41.0,46.0,36.0,,,250.0,290.0,,,,,21.9,31.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-11-30,,,12.3,,,0.0,,0.0,,37.0,41.0,32.0,,,280.0,280.0,,,,,18.1,28.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-12-01,,,12.75,,,0.0,,0.0,,33.0,38.0,29.0,,,260.0,260.0,,,,,19.9,30.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-12-02,,,8.72,,114.0,0.0,,0.0,,32.0,39.0,26.0,,,320.0,260.0,,,,,13.0,19.0,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-12-03,,,8.5,,1808.0,0.0,,0.0,,32.0,39.0,28.0,,,230.0,250.0,,,,,14.1,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-12-04,,,10.51,,1911.0,0.08,,0.0,,33.0,40.0,28.0,,,160.0,140.0,,,,,17.0,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-12-05,,,14.76,,2359.0,0.34,,0.0,,37.0,41.0,33.0,,,270.0,250.0,,,,,30.0,42.1,,,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2024-12-06,,,16.11,,1104.0,0.0,,0.0,,33.0,35.0,27.0,,,300.0,280.0,,,,,25.9,36.9,,,,,,,,,,,,,,,,,,,,,,
